title,authors,publication_date,abstract,url,id
Foreclosure metrics,"Venkatu, Guhan, Dunne, Timothy",N/A,"As the foreclosure crisis deepens, increased attention is being paid to foreclosure statistics, which are often used to judge the intensity of foreclosure problems both within and across regions. However, these statistics need to be interpreted carefully; different foreclosure statistics embed different information, and making informative comparisons with various metrics requires understanding how each is constructed.",https://www.clevelandfed.org/newsroom-and-events/publications/economic-commentary/economic-commentary-archives/2009-economic-commentaries/ec-20090409-foreclosure-metrics.aspx,fedcec:29240
Capital requirements for financial firms,"Haubrich, Joseph G., Thomson, James B.",N/A,"One of the reforms proposed for preventing financial crises is to require financial institutions to hold more capital. There are a number of unresolved issues related to such a requirement, ranging from the costs of increased capital requirements to the best way to structure them. Some of this research was presented at a recent conference, and we discuss the major findings in this Commentary.",https://doi.org/10.26509/frbc-ec-201218,fedcec:29735
Modeling Behavioral Responses to COVID-19,"Craig, Ben R., Siedlarek, Jan-Peter, Phelan, Tom",N/A,"Many models have been developed to forecast the spread of the COVID-19 virus. We present one that is enhanced to allow individuals to alter their behavior in response to the virus. We show how adding this feature to the model both changes the resulting forecast and informs our understanding of the appropriate policy response. We find that when left to their own devices, individuals do curb their social activity in the face of risk, but not as much as a government planner would. The planner fully internalizes the effect of all individuals’ actions on others in society, while individuals do not. Further, our simulations suggest that government intervention may be particularly important in the middle and later stages of a pandemic.",https://doi.org/10.26509/frbc-ec-202105,fedcec:90109
Making Sense of Eviction Trends during the Pandemic,"Martin, Hal",N/A,"Eviction filings have largely returned to their prepandemic levels in 2022 after a long period of being below trend. In this Economic Commentary, I describe the trends in eviction filings collected so far during the pandemic and pandemic-era policies aimed at mitigating the damage of the pandemic on housing stability. I show that restrictions on evictions, common early in the pandemic, are associated with lower levels of eviction filings; that recent rent-price growth is associated with higher levels of eviction filings; and that the timing of eviction trends varies in response to the federal emergency rental assistance program in a way that is consistent with the program’s design.",https://doi.org/10.26509/frbc-ec-202212,fedcec:94664
Seigniorage revenue and monetary policy: some preliminary evidence,"Haslag, Joseph H.",N/A,"Producing new money is inexpensive, making seigniorage--the revenues earned from creating new money--attractive. However, the social costs of faster money creation most likely are greater than the production costs. These marginal social costs may put limits on how much real seigniorage revenue the government can earn. In this article, Joseph Haslag looks across countries to assess the typical reliance on seigniorage revenue. In addition, Haslag determines whether countries with combinations of high rates of money growth and high reserve requirements tend to rely especially heavily on seigniorage revenue.",https://www.dallasfed.org/~/media/documents/research/er/1998/er9803b.pdf,fedder:5392
Unequal Climate Policy in an Unequal World,"Hur, Sewon, Carroll, Daniel R., Belfiori, Elisa",N/A,"We study climate policy in an economy with heterogeneous households, two types of goods (clean and dirty), and a climate externality from the dirty good. Using household expenditure and emissions data, we document that low-income households have higher emissions per dollar spent than high-income households, making a carbon tax regressive. We build a model that captures this fact and study climate policies that are neutral with respect to the income distribution. A central feature of these policies is that resource transfers across consumers are ruled out. We show that the constrained optimal carbon tax in a heterogeneous economy is heterogeneous: Higher-income households face a higher rate. Our main result shows that when the planner is limited to a uniform carbon tax, the tax follows the Pigouvian rule but is lower than the unconstrained carbon tax. Finally, we embed this model into a standard incomplete markets framework to quantify the policy effects on the economy, climate and welfare, and we find a Pareto-improving result. The climate policy is welfare-improving for every consumer.",https://www.dallasfed.org/~/media/documents/research/international/wpapers/2024/0427.pdf,feddgw:98565:original
Wind Power a Growing Force in Oil Country,"Virdi, Kelvinder, Lee, Justin J.",N/A,N/A,https://www.dallasfed.org/~/media/documents/research/swe/2017/swe1702.pdf,feddse:33024
Intratemporal welfare and the optimal depletion of exhaustible resources,"Schmidt, Ronald H.",N/A,N/A,https://www.dallasfed.org/~/media/documents/research/papers/1983/wp8306.pdf,feddwp:27710:original
Aluminum: past and future,"Levy, Yvonne",N/A,N/A,,fedfmo:13263
"The effects of past entry, market consolidation, and expansion by incumbents on the probability of entry","Amel, Dean F., Adams, Robert M.",N/A,"The threat of entry is an important factor in the evaluation of the potential competitive effects of proposed mergers and acquisitions. In the evaluation of proposed bank mergers, a high probability of entry, or strong potential competition, is often found to mitigate the potential anticompetitive effect of a proposed horizontal merger. Because the probability of entry is not directly observed for each local market, variables such as per capita income, population growth and past entry are typically used to predict the probability of future entry. This study extends previous research on the determinants of entry into local banking markets. In addition to variables considered by past research, such as market demographic characteristics, branching deregulation and past merger activity, this study considers the effects on future entry of past entry and strategic barriers to entry, which are proxied by changes in incumbent branching, the presence of small incumbent firms and market concentration. The analysis uses data that allow a broader definition of entry than that used in most past research. In most of the previous studies, bank entry is defined as the creation of a new banking institution. We show that this definition is problematic and misses entry due to branch network extension by existing banks, which is substantial. Results of our analysis are consistent with past research where past research exists. In addition, we find significant negative relationships between strategic barriers to entry and entry. Assessment of the quantitative significance of the results, however, finds that very large changes in the explanatory variables are needed to cause substantial changes in the probability of entry into banking markets.",http://www.federalreserve.gov/pubs/feds/2007/200751/200751abs.html,fedgfe:34166:original
